date,year,url,saved_path,status,bytes,sha256,kind
20040128,2004,https://www.federalreserve.gov/fomc/minutes/20040128.htm,minutes_html\2004\fomcminutes-20040128.htm,200,71691,f81acc3496911d9879d2889ebeb169639f9cdc9f9e6e2835d38cbd19245dde19,html_old_flat
20040316,2004,https://www.federalreserve.gov/fomc/minutes/20040316.htm,minutes_html\2004\fomcminutes-20040316.htm,200,31015,f737474ca3c1ef06798900bb89d24674283fd8bd9fdcca0b4b0ad5a9b6340d24,html_old_flat
20040504,2004,https://www.federalreserve.gov/fomc/minutes/20040504.htm,minutes_html\2004\fomcminutes-20040504.htm,200,36441,10467e9c452a45d6111ad38852c4c97dd523d1d10502ad3559738eb107e779e7,html_old_flat
20040630,2004,https://www.federalreserve.gov/fomc/minutes/20040630.htm,minutes_html\2004\fomcminutes-20040630.htm,200,35895,a46a46d55f852a176137b44224cf860679e447c0f916380fe31dba2b8e220627,html_old_flat
20040810,2004,https://www.federalreserve.gov/fomc/minutes/20040810.htm,minutes_html\2004\fomcminutes-20040810.htm,200,30387,b3da8b5e299184e3901eddec66b6181a1e6abf45aac7bf076a9e993aca9ed968,html_old_flat
20040921,2004,https://www.federalreserve.gov/fomc/minutes/20040921.htm,minutes_html\2004\fomcminutes-20040921.htm,200,31865,5a15a357c883f77721f33b186182f2346fd6cb23927fa7012ebceb6bd9f63dba,html_old_flat
20041110,2004,https://www.federalreserve.gov/fomc/minutes/20041110.htm,minutes_html\2004\fomcminutes-20041110.htm,200,29000,b1eb9b2fd1744016d56bf5ea63e740085d70bdcc12928c685dd76b41bf375ab2,html_old_flat
20041214,2004,https://www.federalreserve.gov/fomc/minutes/20041214.htm,minutes_html\2004\fomcminutes-20041214.htm,200,31483,041734791a15b46fa1b61ab139f38be6f70a7fcd07427b387d21f22ff72dddf4,html_old_flat
20030129,2003,https://www.federalreserve.gov/fomc/minutes/20030129.htm,minutes_html\2003\fomcminutes-20030129.htm,200,58678,e7e5da9bae728aba23cb8e25e9424b79088440578d787a0b8f13a2919540b20d,html_old_flat
20030318,2003,https://www.federalreserve.gov/fomc/minutes/20030318.htm,minutes_html\2003\fomcminutes-20030318.htm,200,29419,530f293b8d5728035ab0f0e0945c0d0bcac0cbc6939a9fb5a07878aca374f776,html_old_flat
20030506,2003,https://www.federalreserve.gov/fomc/minutes/20030506.htm,minutes_html\2003\fomcminutes-20030506.htm,200,31400,44a6809f4d882ef8b79b2770ca26bff5dd33418cf4b83370950e5593c6f2e167,html_old_flat
20030625,2003,https://www.federalreserve.gov/fomc/minutes/20030625.htm,minutes_html\2003\fomcminutes-20030625.htm,200,38506,43660c132a0deb0c7af7beaa5c6bfe5b20d0f8c2c49195473a8d0c6d2b6fcbf7,html_old_flat
20030812,2003,https://www.federalreserve.gov/fomc/minutes/20030812.htm,minutes_html\2003\fomcminutes-20030812.htm,200,30425,b2e4aa05368a55a866c7b97fcaf8590e7e3a436ccd79f1be5500c639827717e1,html_old_flat
20030916,2003,https://www.federalreserve.gov/fomc/minutes/20030916.htm,minutes_html\2003\fomcminutes-20030916.htm,200,31603,e655b61b97e514b2e81a0d725494c0198b6faf0d988527e4dd7791ebfa5dac4e,html_old_flat
20031028,2003,https://www.federalreserve.gov/fomc/minutes/20031028.htm,minutes_html\2003\fomcminutes-20031028.htm,200,30254,947bd5d8ca492db9fafe737a7d31bf03eecbe4dcbe926f3fd11f743f61482655,html_old_flat
20031209,2003,https://www.federalreserve.gov/fomc/minutes/20031209.htm,minutes_html\2003\fomcminutes-20031209.htm,200,36973,07c24d799aa4178ad54f9f31cb860eefcdea0f688b4f240d73dbf42c99f98871,html_old_flat
20020130,2002,https://www.federalreserve.gov/fomc/minutes/20020130.htm,minutes_html\2002\fomcminutes-20020130.htm,200,60048,9a1f4b117d35c0db2156e0b43956c1ac9eea17569671a32bb3f3024fd43bac51,html_old_flat
20020319,2002,https://www.federalreserve.gov/fomc/minutes/20020319.htm,minutes_html\2002\fomcminutes-20020319.htm,200,35623,ece876cd12b27dc6beee9612dcd3a315de5182a551e93729f5efd3755f9be712,html_old_flat
20020507,2002,https://www.federalreserve.gov/fomc/minutes/20020507.htm,minutes_html\2002\fomcminutes-20020507.htm,200,31089,aba8d77e5bced4da4f251c30aa5771e0a591f759f5b7abe88a98ebdb2a947422,html_old_flat
20020626,2002,https://www.federalreserve.gov/fomc/minutes/20020626.htm,minutes_html\2002\fomcminutes-20020626.htm,200,33402,87b02efb6cf2824ebcf5ab464c5af1c4fa10f9a53ba6ff6a97a6f60f9b02d286,html_old_flat
20020813,2002,https://www.federalreserve.gov/fomc/minutes/20020813.htm,minutes_html\2002\fomcminutes-20020813.htm,200,32051,11a06bc0f37c1ef6d4bb24908e725ff8e1156b4b03edf40430153c95c1c4764a,html_old_flat
20020924,2002,https://www.federalreserve.gov/fomc/minutes/20020924.htm,minutes_html\2002\fomcminutes-20020924.htm,200,33913,624860e6e5ad88edf9f211aba494974200588f77bd98ad1c0dc882fcbf89962d,html_old_flat
20021106,2002,https://www.federalreserve.gov/fomc/minutes/20021106.htm,minutes_html\2002\fomcminutes-20021106.htm,200,35682,98ea240b4ab25999b850233aebee72129427848889fdde0aa92ede4368b3449f,html_old_flat
20021210,2002,https://www.federalreserve.gov/fomc/minutes/20021210.htm,minutes_html\2002\fomcminutes-20021210.htm,200,26838,77a3b3ef253bf6bbb079828afddf9a03487877bb345cf8442798d39e9cd9be8f,html_old_flat
20001219,2000,https://www.federalreserve.gov/fomc/minutes/20001219.htm,minutes_html\2000\fomcminutes-20001219.htm,200,39184,f002e494c6312a33ac3bcdcd5374dda10247a606b3f8dde1135d000bad327057,html_old_flat
20010131,2001,https://www.federalreserve.gov/fomc/minutes/20010131.htm,minutes_html\2001\fomcminutes-20010131.htm,200,67598,6ec28589f1d3393de3ae0fadbdfc866bf3fb274a301225e150df862b3ada7d85,html_old_flat
20010320,2001,https://www.federalreserve.gov/fomc/minutes/20010320.htm,minutes_html\2001\fomcminutes-20010320.htm,200,37585,81c532a55647a46e1ecec2ff5c794473effaea7dc46faca68b7c91e3c17a908b,html_old_flat
20010515,2001,https://www.federalreserve.gov/fomc/minutes/20010515.htm,minutes_html\2001\fomcminutes-20010515.htm,200,38089,5e3951eb7ca9642a33de2f224f550a859efef8d87042da39dc73980fffc01a68,html_old_flat
20010627,2001,https://www.federalreserve.gov/fomc/minutes/20010627.htm,minutes_html\2001\fomcminutes-20010627.htm,200,38535,35c6aeccfe3142a27231ed1c8fc0eb8fc9a3af4eb4d9367e0dea5da951dad6e6,html_old_flat
20010821,2001,https://www.federalreserve.gov/fomc/minutes/20010821.htm,minutes_html\2001\fomcminutes-20010821.htm,200,38100,882d1cca4283c33aa4140680db23407e288d3be76b500ffd296c1bdc2a04b06f,html_old_flat
20011002,2001,https://www.federalreserve.gov/fomc/minutes/20011002.htm,minutes_html\2001\fomcminutes-20011002.htm,200,34946,01ac145291e94d6a7d086195d4b411a5de9edec204a4a3edf466485828594ab2,html_old_flat
20011106,2001,https://www.federalreserve.gov/fomc/minutes/20011106.htm,minutes_html\2001\fomcminutes-20011106.htm,200,34174,fc59743f1aa146b72be8e1ea03445e083b4e40a77f361e9c7d536f231dde86bf,html_old_flat
20011211,2001,https://www.federalreserve.gov/fomc/minutes/20011211.htm,minutes_html\2001\fomcminutes-20011211.htm,200,35869,ce6f816d2159a654940d3b361367b68a537a04e961c9b7af550911ce1cfbf90b,html_old_flat
20000202,2000,https://www.federalreserve.gov/fomc/minutes/20000202.htm,minutes_html\2000\fomcminutes-20000202.htm,200,62073,9d2a78d112facd0317aefaaa5ed1726ee733d9b16dabe55ef671a629df700de1,html_old_flat
20000321,2000,https://www.federalreserve.gov/fomc/minutes/20000321.htm,minutes_html\2000\fomcminutes-20000321.htm,200,34423,f5fba5f4b06df8a7c78ff001011270b42c5e008b209b4e2629de772c390e620b,html_old_flat
20000516,2000,https://www.federalreserve.gov/fomc/minutes/20000516.htm,minutes_html\2000\fomcminutes-20000516.htm,200,31840,22c20eb586a2b79e181ac97bcad727d5f87f7ed40aab8f87b9e244533fb874d1,html_old_flat
20000628,2000,https://www.federalreserve.gov/fomc/minutes/20000628.htm,minutes_html\2000\fomcminutes-20000628.htm,200,34444,edd4f07e9e6295cc9e9a721d56819ff1f0aab66e131c3113941e08d77ef099cc,html_old_flat
20000822,2000,https://www.federalreserve.gov/fomc/minutes/20000822.htm,minutes_html\2000\fomcminutes-20000822.htm,200,33250,447363869cb0b139cc85e736fd6d64f04716a75e3e5e709f119cdf9a05eafd3c,html_old_flat
20001003,2000,https://www.federalreserve.gov/fomc/minutes/20001003.htm,minutes_html\2000\fomcminutes-20001003.htm,200,30316,6cd616c84e838ccaa7cfb3703bdf3bc0c56a590e7cb5c1838dfc147dfa9a6210,html_old_flat
20001115,2000,https://www.federalreserve.gov/fomc/minutes/20001115.htm,minutes_html\2000\fomcminutes-20001115.htm,200,34385,9895ca9551d62ace446c5cb6be378812c6db18fe19f7df78c9af67fc29d9ab1a,html_old_flat
19990202,1999,https://www.federalreserve.gov/fomc/minutes/19990202.htm,minutes_html\1999\fomcminutes-19990202.htm,200,68075,5ca2b153b30dc6c0fcfa0ee4b807cad5f94980300173ab33cea79aaa33bfe1bb,html_old_flat
19990330,1999,https://www.federalreserve.gov/fomc/minutes/19990330.htm,minutes_html\1999\fomcminutes-19990330.htm,200,34935,491d67183e7f6796b6603ff612e810684d32e88b9b0baf61d7b014594f0c5cb6,html_old_flat
19990518,1999,https://www.federalreserve.gov/fomc/minutes/19990518.htm,minutes_html\1999\fomcminutes-19990518.htm,200,35505,a5a8934ed1fc3a668ed64de8d8f0378b1bf950be5c5b21434ec66e5ffec571d6,html_old_flat
19990629,1999,https://www.federalreserve.gov/fomc/minutes/19990629.htm,minutes_html\1999\fomcminutes-19990629.htm,200,45615,750ac0ebd350090778a3fa117a1d8d47c915714eeb5e5d32aabf09f6adf79dff,html_old_flat
19990824,1999,https://www.federalreserve.gov/fomc/minutes/19990824.htm,minutes_html\1999\fomcminutes-19990824.htm,200,48129,5aa1e5dcd83e5d77d9f1def79487894536e5eadba34ca074ed0b1961f95057c5,html_old_flat
19991005,1999,https://www.federalreserve.gov/fomc/minutes/19991005.htm,minutes_html\1999\fomcminutes-19991005.htm,200,34430,18822a8f91dc841a98a076350d53c0003fc114a3189dcf00ae65bce0f46dca3b,html_old_flat
19991116,1999,https://www.federalreserve.gov/fomc/minutes/19991116.htm,minutes_html\1999\fomcminutes-19991116.htm,200,35737,149c27a452accc04c2f3e319ee72392dcae60090ccf290d30dc2c5219202bb02,html_old_flat
19991221,1999,https://www.federalreserve.gov/fomc/minutes/19991221.htm,minutes_html\1999\fomcminutes-19991221.htm,200,36043,cf4bf0a8bbb9875d7acb9ce3d4ee3b903541cf3c6d6895e9a85a58881014b064,html_old_flat
19980203,1998,https://www.federalreserve.gov/fomc/minutes/19980203.htm,minutes_html\1998\fomcminutes-19980203.htm,200,69101,7a3ad1bc620d43adff063956f38949358ee9d287574b6357fe37203c765cf463,html_old_flat
19980331,1998,https://www.federalreserve.gov/fomc/minutes/19980331.htm,minutes_html\1998\fomcminutes-19980331.htm,200,35915,079e2bc81adc57611397cabca0b316407c2e11a6aff699b72e5ac769b7a966ab,html_old_flat
19980519,1998,https://www.federalreserve.gov/fomc/minutes/19980519.htm,minutes_html\1998\fomcminutes-19980519.htm,200,42121,8652e6ff99216c8d7eb21919fc7fc1585dda7ab1a2e8d101ce8f757ce98742b8,html_old_flat
19980630,1998,https://www.federalreserve.gov/fomc/minutes/19980630.htm,minutes_html\1998\fomcminutes-19980630.htm,200,48799,af9043370507abc3c242d781403e68efdce2967562212a1a37188acb2c7d15c7,html_old_flat
19980818,1998,https://www.federalreserve.gov/fomc/minutes/19980818.htm,minutes_html\1998\fomcminutes-19980818.htm,200,40004,da932b8f2d0cd6ebdf1f1049a94134f45609c65012ea6d46bfe9cb131ceb48d3,html_old_flat
19980929,1998,https://www.federalreserve.gov/fomc/minutes/19980929.htm,minutes_html\1998\fomcminutes-19980929.htm,200,43698,71431617bd33d4efc660e78b13921830ef65f2cbecda4dabe7e66068196a1e7b,html_old_flat
19981117,1998,https://www.federalreserve.gov/fomc/minutes/19981117.htm,minutes_html\1998\fomcminutes-19981117.htm,200,50839,13950f36b5c0e2c0a2894ab72d8a776808799c9fd3af6ecec582fb5113a86303,html_old_flat
19981222,1998,https://www.federalreserve.gov/fomc/minutes/19981222.htm,minutes_html\1998\fomcminutes-19981222.htm,200,38123,33766b3d90b4cd17a774179b8bb6ca9d44742ce179ded23f5b7f022ab6a9b745,html_old_flat
19970204,1997,https://www.federalreserve.gov/fomc/minutes/19970204.htm,minutes_html\1997\fomcminutes-19970204.htm,200,69173,2c9ab32d79b913b352540b70c15ad962f53c56203f3effa6b06cb400b8672b19,html_old_flat
19970325,1997,https://www.federalreserve.gov/fomc/minutes/19970325.htm,minutes_html\1997\fomcminutes-19970325.htm,200,37341,67a5b1b5b7331ebaba0677f874a5199bea92c66b8783688c6a5c33b266c4fcd2,html_old_flat
19970520,1997,https://www.federalreserve.gov/fomc/minutes/19970520.htm,minutes_html\1997\fomcminutes-19970520.htm,200,38112,b74a7f2fe4d75cab6269b7699542568a6777b4dd6c7bb0486a92910d6496f2e4,html_old_flat
19970701,1997,https://www.federalreserve.gov/fomc/minutes/19970701.htm,minutes_html\1997\fomcminutes-19970701.htm,200,45527,d88e333fc765493a11a45d90d4a733cddf1692b519aff2dc9f6326a72f134a16,html_old_flat
19970819,1997,https://www.federalreserve.gov/fomc/minutes/19970819.htm,minutes_html\1997\fomcminutes-19970819.htm,200,36555,d84a50099a04871666ff22f00188693bd99a6b4ab23eddf4d370136b998b243c,html_old_flat
19970930,1997,https://www.federalreserve.gov/fomc/minutes/19970930.htm,minutes_html\1997\fomcminutes-19970930.htm,200,35437,2d8ffb838307bead10d67d34161be7fcc2e66819089d995d6f6175275f55e8c3,html_old_flat
19971112,1997,https://www.federalreserve.gov/fomc/minutes/19971112.htm,minutes_html\1997\fomcminutes-19971112.htm,200,39270,36d69181a2000c13704ab5f766e4405fdcf746ed0e807ae835dc6438aaa5fa36,html_old_flat
19971216,1997,https://www.federalreserve.gov/fomc/minutes/19971216.htm,minutes_html\1997\fomcminutes-19971216.htm,200,36361,a7fbe5afdc0cedfba6cca983a71a8cac0c32fe9ef7ac784f7d81b33de12d692f,html_old_flat
19960130,1996,https://www.federalreserve.gov/fomc/minutes/19960130.htm,minutes_html\1996\fomcminutes-19960130.htm,200,76447,1ecd553ab7ff531285beb3497b82c189d760b1c821523a73ad314de5a7bcf2bb,html_old_flat
19960326,1996,https://www.federalreserve.gov/fomc/minutes/19960326.htm,minutes_html\1996\fomcminutes-19960326.htm,200,36655,444c03ee244efe541af7e623f2bbdc6b4c48c015f329685ffb011ff49fd66500,html_old_flat
19960521,1996,https://www.federalreserve.gov/fomc/minutes/19960521.htm,minutes_html\1996\fomcminutes-19960521.htm,200,37290,f3271aadc085ba3af06a040cc8cc4ef04f3245121ad50f7eb77277f5551ff595,html_old_flat
19960702,1996,https://www.federalreserve.gov/fomc/minutes/19960702.htm,minutes_html\1996\fomcminutes-19960702.htm,200,48113,d2bda01f786d3289bebcada608a0ba3a96819fa2777fac3a923f759463be04c0,html_old_flat
19960820,1996,https://www.federalreserve.gov/fomc/minutes/19960820.htm,minutes_html\1996\fomcminutes-19960820.htm,200,33879,876090641876e1301799511de385bfc891de6429d9f746dc768d7b5ebbd52443,html_old_flat
19960924,1996,https://www.federalreserve.gov/fomc/minutes/19960924.htm,minutes_html\1996\fomcminutes-19960924.htm,200,41497,4a23c4e2b124602f59a7df4d6b42b588411e0a79e99ae916aabcedc95050c306,html_old_flat
19961113,1996,https://www.federalreserve.gov/fomc/minutes/19961113.htm,minutes_html\1996\fomcminutes-19961113.htm,200,41068,d30b7d186fdf954521ecf9eea40d8861b680e905da8be477686dd23a428fb699,html_old_flat
19961217,1996,https://www.federalreserve.gov/fomc/minutes/19961217.htm,minutes_html\1996\fomcminutes-19961217.htm,200,38381,cc0a234d2a7ec279e01e631d7c545fb566576f5a0e0741aa47a809c4b99decef,html_old_flat
19950201,1995,https://www.federalreserve.gov/fomc/MINUTES/1995/19950201min.htm,minutes_html\1995\fomcminutes-19950201.htm,200,65528,31f5e58aea820d58efd82744239280b612e1d6e59b5d31575157311f3ddd02f7,html_old_deep
19950328,1995,https://www.federalreserve.gov/fomc/MINUTES/1995/19950328min.htm,minutes_html\1995\fomcminutes-19950328.htm,200,65205,f21fc59d24188ec3925ff5b5c54bd935835a9c985bf3a9c0da046a89479d6b6d,html_old_deep
19950523,1995,https://www.federalreserve.gov/fomc/MINUTES/1995/19950523min.htm,minutes_html\1995\fomcminutes-19950523.htm,200,41294,e4035183bb9dfbb4ad21fa5c997d49b76a16af1be9576f08fb40c47022c5b056,html_old_deep
19950706,1995,https://www.federalreserve.gov/fomc/MINUTES/1995/19950706min.htm,minutes_html\1995\fomcminutes-19950706.htm,200,54918,07c2802d6a488a47b2ac3db392d35d95d067586401009d6d8cbe836026ce1b84,html_old_deep
19950822,1995,https://www.federalreserve.gov/fomc/MINUTES/1995/19950822min.htm,minutes_html\1995\fomcminutes-19950822.htm,200,37318,b330d3540732e2f79aff107ae50b8622a9ffebd177c42c5c44d68f18876f0f43,html_old_deep
19950926,1995,https://www.federalreserve.gov/fomc/MINUTES/1995/19950926min.htm,minutes_html\1995\fomcminutes-19950926.htm,200,40596,f2d78db74f23c1195a29df1a3118aa31dfc85d0def2c31e685772b7d04cb7466,html_old_deep
19951115,1995,https://www.federalreserve.gov/fomc/MINUTES/1995/19951115min.htm,minutes_html\1995\fomcminutes-19951115.htm,200,46303,4253cc0a059c3c451621878760f4cd5fad7c697a25647d8fb557c39239e8f33c,html_old_deep
19951219,1995,https://www.federalreserve.gov/fomc/MINUTES/1995/19951219min.htm,minutes_html\1995\fomcminutes-19951219.htm,200,40601,dab6eccc873e328c4b7bc62feccc1a723b8505faed2dc5f8d003d3137cfcd199,html_old_deep
19940204,1994,https://www.federalreserve.gov/fomc/MINUTES/1994/19940204min.htm,minutes_html\1994\fomcminutes-19940204.htm,200,84558,0dc4c2ae25acc73d63a9fbbbd618734a5e0059969a73cb145403594bed42847b,html_old_deep
19940322,1994,https://www.federalreserve.gov/fomc/MINUTES/1994/19940322min.htm,minutes_html\1994\fomcminutes-19940322.htm,200,49560,afc54a371f794940a49602c2dddc9df2b9a9f53c5c14f0995c954d43a741535c,html_old_deep
19940517,1994,https://www.federalreserve.gov/fomc/MINUTES/1994/19940517min.htm,minutes_html\1994\fomcminutes-19940517.htm,200,39634,03ef554e428b496f213509bbab9cfee42787cc85c7baf564d401cc1f15b297e9,html_old_deep
19940706,1994,https://www.federalreserve.gov/fomc/MINUTES/1994/19940706min.htm,minutes_html\1994\fomcminutes-19940706.htm,200,52463,b5aaa868a037c725a075b0a0b501f3ae0f84e81bd1e912a5e5ab751a37dd49a4,html_old_deep
19940816,1994,https://www.federalreserve.gov/fomc/MINUTES/1994/19940816min.htm,minutes_html\1994\fomcminutes-19940816.htm,200,39454,2deb3b6ff6a4d2c1b302f45fd5bad79758c83b69bd0f8522c183623e003152f8,html_old_deep
19940927,1994,https://www.federalreserve.gov/fomc/MINUTES/1994/19940927min.htm,minutes_html\1994\fomcminutes-19940927.htm,200,40998,47d63cf5c15fb3ce3fe9dc68a8139c132dd914121da1f1c60f081e390ed6d5f2,html_old_deep
19941115,1994,https://www.federalreserve.gov/fomc/MINUTES/1994/19941115min.htm,minutes_html\1994\fomcminutes-19941115.htm,200,49771,4362168329ac7ff01ba8f292599c649c03a58833025165fbfe901ec39b09f40d,html_old_deep
19941220,1994,https://www.federalreserve.gov/fomc/MINUTES/1994/19941220min.htm,minutes_html\1994\fomcminutes-19941220.htm,200,45721,a68f579880aec3b6579d5c94969bf1c7b599b4513c0dd17c3e6303002be70872,html_old_deep
19930203,1993,https://www.federalreserve.gov/fomc/MINUTES/1993/19930203min.htm,minutes_html\1993\fomcminutes-19930203.htm,200,84603,204cb8ab65f2f26cc290b201156df20f7a9f171e1bcff2a5e2fb22b483d2a8eb,html_old_deep
19930323,1993,https://www.federalreserve.gov/fomc/MINUTES/1993/19930323min.htm,minutes_html\1993\fomcminutes-19930323.htm,200,47463,ebf9c517ce07a886c674aed6a8059d35027ff9c0e50a5f1cd79883180b378bf9,html_old_deep
19930518,1993,https://www.federalreserve.gov/fomc/MINUTES/1993/19930518min.htm,minutes_html\1993\fomcminutes-19930518.htm,200,41863,f5755a33fc7a0ecbf108402b376a31e051b26bc0509e8b0cb228d1fc690d1eee,html_old_deep
19930707,1993,https://www.federalreserve.gov/fomc/MINUTES/1993/19930707min.htm,minutes_html\1993\fomcminutes-19930707.htm,200,56665,ee1c077e833d52d4083a412ffa060d5637db52aa92c98d1943bfc729513e935c,html_old_deep
19930817,1993,https://www.federalreserve.gov/fomc/MINUTES/1993/19930817min.htm,minutes_html\1993\fomcminutes-19930817.htm,200,38966,6679e4580140c28b77269568276b7154ac9b1c98f38c08d53c1713e0e1c9f425,html_old_deep
19930921,1993,https://www.federalreserve.gov/fomc/MINUTES/1993/19930921min.htm,minutes_html\1993\fomcminutes-19930921.htm,200,41594,6442a069a46153f7ba689a5b43774820c8fa2663926d4a8df0e8a21c0c39f6c1,html_old_deep
19931116,1993,https://www.federalreserve.gov/fomc/MINUTES/1993/19931116min.htm,minutes_html\1993\fomcminutes-19931116.htm,200,54094,e851a33ea0fe6c8c7dd4d510c7173eed678e6fa05bd574ab2a04679a79c3dffd,html_old_deep
19931221,1993,https://www.federalreserve.gov/fomc/MINUTES/1993/19931221min.htm,minutes_html\1993\fomcminutes-19931221.htm,200,46117,18951fea4026e67d4ae2456af35945ec02ccdbf5a3795a1dfa39eec4e7d98b9e,html_old_deep
19920205,1992,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19920205.pdf,minutes_html\1992\fomcmoa-19920205.pdf,200,860610,57123a9c9385d75d2272699410ad67e9ec2b55e60f7b8d569e959445a5efa1b6,pdf_moa
19920331,1992,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19920331.pdf,minutes_html\1992\fomcmoa-19920331.pdf,200,186131,9bb41c82fb555760463939f4ad1cbb9d58ec95575dd2c1c6fe8ea46eaa3e7b44,pdf_moa
19920519,1992,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19920519.pdf,minutes_html\1992\fomcmoa-19920519.pdf,200,171807,609bd71621bf75a16ad83ed6c541bb918a82b7647441acc341e5afb2ef5f2815,pdf_moa
19920701,1992,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19920701.pdf,minutes_html\1992\fomcmoa-19920701.pdf,200,228023,0b0b6030c4ac72604ae4e4f61122b2fc0ff2708c4a71dac2e68d8d97fd399432,pdf_moa
19920818,1992,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19920818.pdf,minutes_html\1992\fomcmoa-19920818.pdf,200,213938,4838648936638b131ccb8346b22d3882bd045588410e1ae2d08e276a54ad2d5c,pdf_moa
19921006,1992,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19921006.pdf,minutes_html\1992\fomcmoa-19921006.pdf,200,176659,68f296623ae15c07983955ea894fdf9f60c9b9694255c6b89fd81a1ce959a07e,pdf_moa
19921117,1992,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19921117.pdf,minutes_html\1992\fomcmoa-19921117.pdf,200,227995,56ff973cd5397e58b9abde2cbdbe3912b5917cf19aadc2717190a2dc86a74b7c,pdf_moa
19921222,1992,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19921222.pdf,minutes_html\1992\fomcmoa-19921222.pdf,200,165836,0a201c20fa857f7868970b2b1abb1946da6f90f640c9e8e4ecea8623d5fed467,pdf_moa
19910206,1991,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19910206.pdf,minutes_html\1991\fomcmoa-19910206.pdf,200,822983,a3f7c6a20528d790d46fcdd325b3111f27d1c58a3462fc459625ee85dca6752d,pdf_moa
19910326,1991,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19910326.pdf,minutes_html\1991\fomcmoa-19910326.pdf,200,176180,bc26f60e797834db4e756e1f5766889643d3768e8c8823fe1f9979dfd3212484,pdf_moa
19910514,1991,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19910514.pdf,minutes_html\1991\fomcmoa-19910514.pdf,200,172287,8b460ab4c82444bc3ff6b5a01304fd2c983607fb499cda67f1ab2b334833f907,pdf_moa
19910703,1991,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19910703.pdf,minutes_html\1991\fomcmoa-19910703.pdf,200,214127,0aebc3284e62c7a502adb619e65d28350bc31db5c8fbd9c1f503417109b77ede,pdf_moa
19910820,1991,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19910820.pdf,minutes_html\1991\fomcmoa-19910820.pdf,200,173786,cc25820095bfd3b74309091333573979f7a953833fde5535ba3ebbf4255a124d,pdf_moa
19911001,1991,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19911001.pdf,minutes_html\1991\fomcmoa-19911001.pdf,200,191484,62c253dd7f80485bf05f7fc6315dc08ac6a86273c5f3f9af6f4182b52c66419a,pdf_moa
19911105,1991,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19911105.pdf,minutes_html\1991\fomcmoa-19911105.pdf,200,209960,781bcf19fee30c5f695d03b653edade8351fc1386042bf46132a422d5674ce4c,pdf_moa
19911217,1991,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19911217.pdf,minutes_html\1991\fomcmoa-19911217.pdf,200,206793,95f187afe472f842c1b4b051ced10eb394b30b538b18544dcfb413a76067c1c2,pdf_moa
19900207,1990,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19900207.pdf,minutes_html\1990\fomcmoa-19900207.pdf,200,994312,bc9ca5b56a873fbf639f7cb4bd3218fe1d4625031a64e8095629e74821a20401,pdf_moa
19900327,1990,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19900327.pdf,minutes_html\1990\fomcmoa-19900327.pdf,200,214772,408674e90c7c53a29455a12aacfdb79cc9bf96ef029a505befd2f2221dcc5cf2,pdf_moa
19900515,1990,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19900515.pdf,minutes_html\1990\fomcmoa-19900515.pdf,200,177357,edca175ee343c6e17d8bbd4d1c412c874bdefe9c0778e45ea716a7ed80f1ed93,pdf_moa
19900703,1990,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19900703.pdf,minutes_html\1990\fomcmoa-19900703.pdf,200,264395,12a0e1cb274b449aff10284230563784ca17b88dcf9f2cfec30c39f0d3dbeb97,pdf_moa
19900821,1990,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19900821.pdf,minutes_html\1990\fomcmoa-19900821.pdf,200,199235,f6ea76df8f5d3a650da3db4b73f35e2d94f78fc43efc648da9626ed0866a63a8,pdf_moa
19901002,1990,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19901002.pdf,minutes_html\1990\fomcmoa-19901002.pdf,200,210413,59de7e3693386fe19bf4e6c8afe8d9b01ba96c1f7e6786b82fe68109ba22beaa,pdf_moa
19901113,1990,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19901113.pdf,minutes_html\1990\fomcmoa-19901113.pdf,200,219586,9533c35cdeeef9c8bc50c4207f71a596416216a5dbf3f8605274fb8f4933ac33,pdf_moa
19901218,1990,https://www.federalreserve.gov/monetarypolicy/files/fomcmoa19901218.pdf,minutes_html\1990\fomcmoa-19901218.pdf,200,196173,27b1b196c0d2cb6d455f01bf82748ac9369587cf8a6c7bd5b4a05da5d65baee2,pdf_moa
